uniprot_id,model,sample_idx,domain,rank_class,sequence_length,mw_per_residue,isoelectric_point,charge_at_ph7,acidic_residue_fraction,basic_residue_fraction,gravy,aromaticity,instability_index,proline_fraction,small_residue_fraction,ordered_percent,helix_sheet_contrast,rco,avg_cb_distance,surface_exposure,surface_acidic_fraction,surface_basic_fraction,surface_net_charge,surface_ionizable_fraction
Q69NP0,Caliby,6,Eukaryota,Bottom,93,119.8659064516129,6.411006355285645,-1.60316923884832,0.2043010752688172,0.2580645161290322,-0.978494623655914,0.1290322580645161,9.227956989247318,0.043010752688172,0.1290322580645161,0.8172043010752689,-0.3225806451612903,0.3194444444444444,14.183963775634766,0.3010752688172043,0.28125,0.34375,-0.046875,0.625
Q69NP0,Caliby,7,Eukaryota,Bottom,93,115.0452559139785,5.300315666198729,-2.515155172576339,0.1935483870967742,0.1720430107526881,-0.5645161290322581,0.1182795698924731,16.64731182795699,0.086021505376344,0.1612903225806451,0.8279569892473118,-0.2043010752688172,0.3052109181141439,12.36876106262207,0.3010752688172043,0.2982456140350877,0.24561403508771928,-0.05263157894736842,0.5438596491228069
P0A7R6,Caliby,0,Bacteria,Neutral,103,112.27150097087376,4.479446983337403,-12.102751967722313,0.2427184466019417,0.1359223300970874,-0.2893203883495145,0.0194174757281553,28.14174757281553,0.0776699029126213,0.203883495145631,0.941747572815534,-0.3398058252427185,0.3924670596393897,12.59080982208252,0.3009708737864077,0.36666666666666664,0.21666666666666667,-0.15,0.5833333333333333
P0A7R6,Caliby,1,Bacteria,Neutral,103,112.43702330097088,4.7502847671508786,-6.196373778806574,0.1941747572815534,0.1359223300970873,-0.3922330097087378,0.0388349514563106,33.52233009708738,0.0776699029126213,0.2621359223300971,0.9223300970873786,-0.3203883495145631,0.4327387672160759,16.65104866027832,0.3009708737864077,0.27941176470588236,0.19117647058823528,-0.08823529411764706,0.47058823529411764
P0A7R6,Caliby,2,Bacteria,Neutral,103,113.03044951456307,4.750796318054199,-7.120826698510914,0.2038834951456311,0.145631067961165,-0.4213592233009708,0.029126213592233,38.43689320388348,0.087378640776699,0.2233009708737864,0.8737864077669902,-0.2718446601941747,0.4216681376875551,16.42934226989746,0.3009708737864077,0.26865671641791045,0.19402985074626866,-0.08955223880597014,0.4626865671641791
P0A7R6,Caliby,3,Bacteria,Neutral,103,111.77749417475728,5.695403480529785,-2.042618054886532,0.1650485436893203,0.1650485436893204,-0.2786407766990291,0.0194174757281553,50.34563106796116,0.0776699029126213,0.2621359223300971,0.970873786407767,-0.3689320388349515,0.425930227156594,16.752521514892578,0.3009708737864077,0.21739130434782608,0.21739130434782608,-0.014492753623188406,0.43478260869565216
P0A7R6,Caliby,4,Bacteria,Neutral,103,113.71114077669904,5.307988929748535,-4.026457228090841,0.2038834951456311,0.1844660194174757,-0.4757281553398058,0.029126213592233,49.26893203883494,0.087378640776699,0.2038834951456311,0.9223300970873786,-0.3203883495145631,0.4166056054222385,16.425228118896484,0.3009708737864077,0.24285714285714285,0.22857142857142856,-0.014285714285714285,0.4714285714285714
P0A7R6,Caliby,5,Bacteria,Neutral,103,111.92974174757282,4.320297813415528,-12.19838395882308,0.2233009708737864,0.1067961165048543,-0.4825242718446602,0.029126213592233,39.90679611650484,0.087378640776699,0.2427184466019417,0.9805825242718448,-0.3786407766990292,0.414388617958928,16.36703872680664,0.3009708737864077,0.30303030303030304,0.16666666666666666,-0.13636363636363635,0.4696969696969697
P0A7R6,Caliby,6,Bacteria,Neutral,103,112.9600834951456,4.475127220153809,-12.093271038628782,0.233009708737864,0.1262135922330097,-0.5097087378640777,0.0388349514563106,37.49417475728155,0.0776699029126213,0.2427184466019417,0.970873786407767,-0.3689320388349515,0.4248132074627533,16.6914119720459,0.3009708737864077,0.30434782608695654,0.17391304347826086,-0.13043478260869565,0.4782608695652174
P0A7R6,Caliby,7,Bacteria,Neutral,103,113.72143980582524,5.100981330871581,-5.943052503208461,0.1941747572815534,0.1650485436893204,-0.3310679611650485,0.0388349514563106,51.58058252427183,0.0776699029126213,0.2233009708737864,0.9223300970873788,-0.2233009708737863,0.4251008556102318,16.570466995239258,0.3009708737864077,0.25757575757575757,0.25757575757575757,-0.045454545454545456,0.5151515151515151
P60724,Caliby,0,Bacteria,Neutral,201,112.47007313432836,4.750398445129394,-13.362701020287716,0.2189054726368159,0.1592039800995024,-0.5975124378109453,0.044776119402985,40.26865671641789,0.0796019900497512,0.1791044776119403,0.8208955223880596,0.0348258706467661,0.1874205614264444,25.660926818847656,0.2985074626865671,0.2773722627737226,0.22627737226277372,-0.058394160583941604,0.5036496350364963
P60724,Caliby,1,Bacteria,Neutral,201,112.42041144278606,4.678326606750488,-16.18420009845875,0.2139303482587064,0.1492537313432835,-0.4776119402985074,0.0398009950248756,40.699004975124375,0.0945273631840795,0.1641791044776119,0.8308457711442787,0.0845771144278607,0.2078614022088141,24.306861877441406,0.2985074626865671,0.2900763358778626,0.20610687022900764,-0.09923664122137404,0.4961832061068702
P60724,Caliby,2,Bacteria,Neutral,201,112.59515621890546,4.893007469177246,-12.18901622466571,0.2039800995024875,0.1592039800995024,-0.4850746268656716,0.0398009950248756,45.67064676616915,0.0696517412935323,0.1741293532338308,0.8308457711442786,0.0149253731343284,0.2022511555696693,25.692781448364254,0.2985074626865671,0.25547445255474455,0.22627737226277372,-0.043795620437956206,0.48175182481751827
P60724,Caliby,3,Bacteria,Neutral,201,112.76970298507462,4.790754127502441,-13.277216533066492,0.2189054726368159,0.1641791044776119,-0.4880597014925373,0.044776119402985,35.640298507462674,0.0796019900497512,0.1641791044776119,0.7810945273631841,0.0646766169154229,0.2148763226122906,25.38071632385254,0.2985074626865671,0.28888888888888886,0.22962962962962963,-0.07407407407407407,0.5185185185185185
P60724,Caliby,4,Bacteria,Neutral,201,112.68476019900496,4.895906257629394,-11.282313298202348,0.2139303482587064,0.1691542288557214,-0.5920398009950248,0.0497512437810945,40.09751243781094,0.0746268656716418,0.1741293532338308,0.7611940298507462,0.154228855721393,0.1968272516421451,25.64876937866211,0.2985074626865671,0.2571428571428571,0.24285714285714285,-0.02857142857142857,0.5
P60724,Caliby,5,Bacteria,Neutral,201,112.6408895522388,5.351698112487793,-6.195666149311137,0.1940298507462686,0.1791044776119403,-0.5422885572139303,0.0348258706467661,44.67960199004973,0.0895522388059701,0.1641791044776119,0.7412935323383084,0.1243781094527363,0.1918227046585255,25.64023780822754,0.2985074626865671,0.25925925925925924,0.23703703703703705,-0.02962962962962963,0.4962962962962963
P60724,Caliby,6,Bacteria,Neutral,201,113.34741442786068,5.00463924407959,-9.2862445211154,0.2039800995024875,0.1691542288557214,-0.6427860696517412,0.0497512437810945,37.18159203980099,0.0895522388059701,0.1492537313432835,0.8159203980099502,0.0497512437810945,0.1854463944016183,26.24380111694336,0.2985074626865671,0.2463768115942029,0.2246376811594203,-0.036231884057971016,0.47101449275362317
P60724,Caliby,7,Bacteria,Neutral,201,111.41974776119402,4.914037895202636,-9.370555803878084,0.2039800995024875,0.1641791044776119,-0.4318407960199005,0.0398009950248756,40.262686567164174,0.0746268656716418,0.1940298507462686,0.7611940298507462,0.0845771144278607,0.1936152570480928,24.807785034179688,0.2985074626865671,0.26865671641791045,0.23880597014925373,-0.03731343283582089,0.5074626865671642
Q07938,Caliby,0,Eukaryota,Neutral,337,110.70457952522256,4.869987678527831,-15.79775214889419,0.1691394658753709,0.1335311572700296,-0.1922848664688427,0.0623145400593471,52.50267062314539,0.1127596439169139,0.2255192878338278,0.7863501483679525,-0.115727002967359,0.0682725620271257,26.20740509033203,0.2997032640949555,0.2076923076923077,0.16923076923076924,-0.05384615384615385,0.3769230769230769
Q07938,Caliby,1,Eukaryota,Neutral,337,110.02701038575668,4.662525367736817,-19.97595053065048,0.1780415430267062,0.1246290801186943,-0.2112759643916914,0.059347181008902,41.12284866468841,0.1186943620178041,0.2314540059347181,0.8605341246290801,-0.1424332344213649,0.0775559751820879,24.670318603515625,0.2997032640949555,0.20454545454545456,0.15151515151515152,-0.06060606060606061,0.3560606060606061
Q07938,Caliby,2,Eukaryota,Neutral,337,109.6298949554896,4.708337593078612,-16.094431087468607,0.1602373887240356,0.115727002967359,-0.1166172106824925,0.059347181008902,42.89258160237388,0.115727002967359,0.2225519287833827,0.8427299703264095,-0.172106824925816,0.096257081197734,28.089977264404297,0.2997032640949555,0.18214285714285713,0.1357142857142857,-0.05,0.31785714285714284
Q07938,Caliby,3,Eukaryota,Neutral,337,109.89096172106824,4.775634956359863,-15.983382915571106,0.1691394658753709,0.1275964391691394,-0.1091988130563798,0.0563798219584569,40.961750741839765,0.1038575667655786,0.2344213649851632,0.6735905044510386,-0.1572700296735905,0.0861837156547439,23.557361602783203,0.2997032640949555,0.22317596566523606,0.16738197424892703,-0.06437768240343347,0.3905579399141631
Q07938,Caliby,4,Eukaryota,Neutral,337,110.39288011869436,4.8122961044311525,-16.902504457602852,0.172106824925816,0.1305637982195845,-0.213353115727003,0.0623145400593471,44.94451038575667,0.1186943620178041,0.2225519287833827,0.7982195845697329,-0.1275964391691395,0.0927561529062663,22.51515769958496,0.2997032640949555,0.2109375,0.1640625,-0.0546875,0.375
Q07938,Caliby,5,Eukaryota,Neutral,337,109.71171008902076,4.650475502014161,-19.97554182800024,0.1839762611275964,0.1305637982195845,-0.2201780415430267,0.0563798219584569,34.97210682492582,0.0979228486646884,0.2344213649851632,0.8486646884272997,-0.0949554896142433,0.0708438334103753,25.83135986328125,0.2997032640949555,0.21978021978021978,0.1575091575091575,-0.06593406593406594,0.3772893772893773
Q07938,Caliby,6,Eukaryota,Neutral,337,110.83916824925817,4.8191736221313475,-14.986231039480074,0.1632047477744806,0.1246290801186943,-0.1059347181008902,0.0652818991097922,42.579821958456975,0.115727002967359,0.2106824925816023,0.7922848664688427,-0.086053412462908,0.0717604092538636,26.35305404663086,0.2997032640949555,0.20967741935483872,0.16532258064516128,-0.04838709677419355,0.375
Q07938,Caliby,7,Eukaryota,Neutral,337,110.45216676557864,4.748181724548339,-16.982570455595898,0.172106824925816,0.1275964391691394,-0.2237388724035608,0.059347181008902,40.63145400593471,0.1216617210682492,0.2166172106824925,0.8516320474777448,-0.1394658753709198,0.0661485343464877,24.298181533813477,0.2997032640949555,0.20948616600790515,0.16205533596837945,-0.05533596837944664,0.3715415019762846
B1X495,Caliby,0,Eukaryota,Top,103,119.6211844660194,8.666114234924319,1.5284306823812273,0.2233009708737864,0.2427184466019417,-1.1,0.0970873786407767,38.83398058252425,0.0194174757281553,0.1359223300970873,0.9223300970873788,0.8640776699029127,0.1304442154363508,17.62152099609375,0.3009708737864077,0.22535211267605634,0.323943661971831,0.09859154929577464,0.5492957746478874
B1X495,Caliby,1,Eukaryota,Top,103,115.70012621359224,9.396798896789551,4.5179643154057025,0.1650485436893204,0.2135922330097087,-0.1834951456310679,0.058252427184466,27.59611650485437,0.0194174757281553,0.1650485436893204,0.9029126213592232,0.8446601941747572,0.1253309796999117,17.041051864624023,0.3009708737864077,0.20270270270270271,0.2972972972972973,0.0945945945945946,0.5
B1X495,Caliby,2,Eukaryota,Top,103,116.75766893203884,9.155364799499512,3.515109072149542,0.174757281553398,0.2135922330097087,-0.3990291262135922,0.0970873786407767,14.244660194174743,0.0194174757281553,0.1553398058252427,0.8640776699029126,0.7087378640776699,0.112470054217627,15.02791690826416,0.3009708737864077,0.24324324324324326,0.2972972972972973,0.05405405405405406,0.5405405405405406
B1X495,Caliby,3,Eukaryota,Top,103,116.69617378640775,7.868446922302247,0.5265622425491223,0.1844660194174757,0.1941747572815534,-0.6233009708737864,0.087378640776699,29.76990291262136,0.0194174757281553,0.174757281553398,0.8737864077669902,0.6990291262135923,0.1234396671289875,16.19841957092285,0.3009708737864077,0.21794871794871795,0.2564102564102564,0.038461538461538464,0.47435897435897434
B1X495,Caliby,4,Eukaryota,Top,103,116.7275281553398,7.843304252624512,0.5257050012909694,0.1941747572815534,0.2038834951456311,-0.5320388349514563,0.058252427184466,31.185436893203875,0.0194174757281553,0.1553398058252427,0.9126213592233008,0.7766990291262136,0.1506273775052518,16.142065048217773,0.3009708737864077,0.2676056338028169,0.29577464788732394,0.028169014084507043,0.5633802816901408
B1X495,Caliby,5,Eukaryota,Top,103,118.58182427184464,8.066622734069824,0.8199075997400733,0.1941747572815534,0.2038834951456311,-0.6815533980582524,0.116504854368932,33.01067961165048,0.0194174757281553,0.1650485436893204,0.8640776699029126,0.8058252427184466,0.1110400558107086,16.37432289123535,0.3009708737864077,0.22077922077922077,0.24675324675324675,0.025974025974025976,0.4675324675324675
B1X495,Caliby,6,Eukaryota,Top,103,120.39812330097088,6.400377464294434,-0.4660353722302481,0.2135922330097087,0.2135922330097087,-0.8330097087378641,0.1262135922330097,30.71844660194175,0.0194174757281553,0.1553398058252427,0.8834951456310679,0.7475728155339806,0.1696847387367732,15.879981994628906,0.3009708737864077,0.24285714285714285,0.3,0.05714285714285714,0.5428571428571428
B1X495,Caliby,7,Eukaryota,Top,103,120.50657475728154,7.822352027893067,0.5337980865459571,0.2233009708737864,0.233009708737864,-0.9932038834951455,0.087378640776699,27.25048543689321,0.0194174757281553,0.1262135922330097,0.9611650485436892,0.8640776699029127,0.1692233009708738,16.089754104614258,0.3009708737864077,0.23880597014925373,0.31343283582089554,0.07462686567164178,0.5522388059701493
A9CIG1,Caliby,0,Bacteria,Bottom,101,116.49189504950496,8.288265037536622,1.489723962843346,0.2178217821782178,0.2376237623762376,-1.0178217821782178,0.0198019801980198,43.897029702970286,0.0693069306930693,0.1089108910891089,0.8316831683168316,0.396039603960396,0.1440565109142493,16.474254608154297,0.297029702970297,0.27941176470588236,0.3235294117647059,0.04411764705882353,0.6029411764705883
A9CIG1,Caliby,1,Bacteria,Bottom,101,112.1095594059406,7.585811424255373,0.4871000418939317,0.198019801980198,0.2079207920792079,-0.691089108910891,0.0198019801980198,54.84257425742573,0.0594059405940594,0.1881188118811881,0.8217821782178218,0.4653465346534653,0.101056105610561,16.53722381591797,0.297029702970297,0.24,0.25333333333333335,0.013333333333333334,0.49333333333333335
A9CIG1,Caliby,2,Bacteria,Bottom,101,116.33086039603958,6.523547554016113,-1.0671614496618247,0.2079207920792079,0.2475247524752475,-1.0485148514851486,0.0198019801980198,43.942574257425726,0.0693069306930693,0.1287128712871287,0.7821782178217821,0.3465346534653465,0.0905233380480905,16.803394317626953,0.297029702970297,0.2564102564102564,0.3076923076923077,-0.01282051282051282,0.5641025641025641
A9CIG1,Caliby,3,Bacteria,Bottom,101,114.45018217821782,9.029780387878418,4.4873506811228125,0.1881188118811881,0.2376237623762376,-0.8722772277227723,0.0198019801980198,36.77128712871286,0.0693069306930693,0.1485148514851485,0.8613861386138614,0.3465346534653465,0.0952882522294782,17.40221405029297,0.297029702970297,0.20512820512820512,0.2948717948717949,0.08974358974358974,0.5
A9CIG1,Caliby,4,Bacteria,Bottom,101,113.1904405940594,7.582855796813965,0.4906012039015053,0.2079207920792079,0.2178217821782178,-0.801980198019802,0.0198019801980198,41.583168316831674,0.0693069306930693,0.1584158415841584,0.8118811881188118,0.396039603960396,0.1076809544308468,16.20188331604004,0.297029702970297,0.24324324324324326,0.2702702702702703,0.02702702702702703,0.5135135135135136
A9CIG1,Caliby,5,Bacteria,Bottom,101,111.87343168316832,9.158008003234862,5.480181815883871,0.1782178217821782,0.2376237623762376,-0.8049504950495049,0.0099009900990099,62.4039603960396,0.0792079207920792,0.1881188118811881,0.7128712871287128,0.3564356435643565,0.1034289869664932,16.59361457824707,0.297029702970297,0.20833333333333334,0.3055555555555556,0.09722222222222222,0.513888888888889
A9CIG1,Caliby,6,Bacteria,Bottom,101,114.08190693069304,6.380995368957519,-0.5072890340596494,0.2178217821782178,0.2178217821782178,-0.8316831683168316,0.0198019801980198,52.547524752475255,0.0594059405940594,0.1485148514851485,0.7425742574257426,0.4059405940594058,0.0962425435090092,14.790566444396973,0.297029702970297,0.2876712328767123,0.2465753424657534,-0.0410958904109589,0.5342465753424657
A9CIG1,Caliby,7,Bacteria,Bottom,101,112.58608316831682,7.5863229751586925,0.4887897429272989,0.198019801980198,0.2079207920792079,-0.7029702970297029,0.0198019801980198,40.27821782178216,0.0792079207920792,0.1584158415841584,0.8217821782178217,0.3861386138613861,0.1105509323938528,15.517497062683104,0.297029702970297,0.25333333333333335,0.25333333333333335,0.0,0.5066666666666667
Q6L047,Caliby,0,Archaea,Bottom,359,110.78422729805013,5.1703817367553695,-11.822062227321524,0.1782729805013927,0.1559888579387186,-0.141225626740947,0.075208913649025,22.550194986072427,0.0584958217270195,0.2116991643454039,0.8245125348189415,-0.1782729805013927,0.078508601152145,24.50493431091309,0.3008356545961003,0.23107569721115537,0.2151394422310757,-0.03187250996015936,0.44621513944223107
Q6L047,Caliby,1,Archaea,Bottom,359,111.43030557103064,5.069776725769042,-12.908416293365164,0.1838440111420612,0.1559888579387186,-0.2228412256267409,0.0835654596100278,26.94545961002785,0.0584958217270195,0.2089136490250696,0.8217270194986073,-0.2479108635097493,0.0631307365633134,24.57041931152344,0.3008356545961003,0.21505376344086022,0.2007168458781362,-0.025089605734767026,0.41577060931899645
